particle_id,phase,source_path,source_folder,stl_size_bytes,stl_size_mib,stl_format,metadata_volume_um3,metadata_evsd_um,size_rank,size_bin_index,size_bin,input_unit,input_scale_to_meters,target_edge_length_native,target_edge_length_m,surface_path,surface_file_size_bytes,surface_n_points_surface,surface_n_triangles_surface,surface_surface_area,surface_surface_volume,surface_bbox_xmin,surface_bbox_xmax,surface_bbox_ymin,surface_bbox_ymax,surface_bbox_zmin,surface_bbox_zmax,surface_bbox_diagonal,surface_boundary_edge_count,surface_non_manifold_edge_count,surface_connected_components,surface_is_watertight,surface_area_min,surface_area_median,surface_area_p95,surface_area_max,surface_min_angle_min,surface_min_angle_median,surface_min_angle_p95,surface_min_angle_max,surface_max_angle_min,surface_max_angle_median,surface_max_angle_p95,surface_max_angle_max,surface_aspect_ratio_min,surface_aspect_ratio_median,surface_aspect_ratio_p95,surface_aspect_ratio_max,msh_path,merrill_msh_path,merrill_msh_size_bytes,merrill_msh_size_mib,mesh_strategy,msh_size_bytes,msh_size_mib,n_nodes,n_tets,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,volume_min,volume_median,volume_p95,volume_max,scaled_jacobian_min,scaled_jacobian_median,scaled_jacobian_p95,scaled_jacobian_max,radius_ratio_min,radius_ratio_median,radius_ratio_p95,radius_ratio_max,aspect_ratio_min,aspect_ratio_median,aspect_ratio_p95,aspect_ratio_max,min_angle_min,min_angle_median,min_angle_p95,min_angle_max,max_angle_min,max_angle_median,max_angle_p95,max_angle_max,edge_length_min,edge_length_median,edge_length_p95,edge_length_max,edge_length_min_m,edge_length_median_m,edge_length_p95_m,edge_length_max_m,bbox_xmin_m,bbox_xmax_m,bbox_ymin_m,bbox_ymax_m,bbox_zmin_m,bbox_zmax_m,mesh_storage_bytes,vector_state_bytes,scalar_state_bytes,tet_workspace_bytes,sparse_operator_bytes,estimated_memory_bytes,estimated_memory_mib,estimated_memory_gib,estimated_memory_human,estimate_note,status,attempted_mesh_strategies,strategy_errors,voxel_spacing_native,voxel_cells,voxel_points
PLAG043,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG043-binary.stl,Plag Binary meshes,358431,0.3418264389038086,ascii,0.0159175068743783,0.312098830490374,206,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG043-binary.stl,358431,1130,2254,0.6333115604655839,0.01794407348697941,10.657970428466797,11.210817337036133,6.004889011383057,6.316188812255859,4.459372043609619,5.319372177124023,1.0687130110478265,10,8,1,False,0.0002047343807589641,0.0002950663158292788,0.00036076111766603677,0.0003607892087063026,34.44889983003652,44.32705882826191,59.16585537291742,59.167426402754224,60.99295292101754,90.0,90.0,90.0,1.010117151146311,1.394175158499121,1.4792027417111042,1.4792397640314003,,data/Nikolaisen2022_merrill_msh/PLAG043.msh,4672159,4.455718040466309,voxel,4672159,4.455718040466309,28631,138228,10.657970428466797,11.210817337036133,6.004889011383057,6.316188812255859,4.459372043609619,5.319372177124023,1.2033985184994184e-07,1.2035270986671264e-07,1.2036537457363328e-07,1.2036537457363328e-07,0.40850270484615814,0.5690052549867805,0.6963772874173653,0.6963772874173653,1.3661626479607314,1.3938586808689375,1.6060728130887767,1.6060904861115333,1.3720263929447216,1.707121270838876,1.9670294409119404,1.9670510858559243,34.85113302692952,54.38451077813279,59.929031050961825,59.929031050961825,-1.0,-1.0,-1.0,-1.0,0.008893966674804688,0.012623568957897239,0.015540164787678713,0.015540720974073434,8.893966674804687e-09,1.2623568957897239e-08,1.5540164787678713e-08,1.5540720974073434e-08,1.0657970428466797e-05,1.1210817337036132e-05,6.004889011383056e-06,6.316188812255859e-06,4.459372043609619e-06,5.319372177124023e-06,5110440,8245728,2748576,8846592,109943040,202341564.0,192.96795272827148,0.18844526633620262,192.97 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,23038.0,28631.0
PLAG042,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG042-binary.stl,Plag Binary meshes,361770,0.34501075744628906,ascii,0.0182112028166254,0.326422437089803,207,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG042-binary.stl,361770,1138,2275,0.6370691670704622,0.017956984092400506,22.656787872314453,23.23011016845703,3.5975029468536377,3.9088029861450195,8.939371109008789,9.739372253417969,1.0322829073335522,6,9,1,False,0.0002047390353254741,0.00029156864111024814,0.0003607583101094834,0.00036079201703199644,34.44837170511388,44.32774165145066,59.166209076944696,59.16856589390032,60.992173012993774,90.0,90.0,90.0,1.0101086831570603,1.3941744924291908,1.479205152130692,1.47924881089248,,data/Nikolaisen2022_merrill_msh/PLAG042.msh,5417211,5.166254997253418,voxel,5417211,5.166254997253418,32518,160950,22.656787872314453,23.23011016845703,3.5975029468536377,3.8999087810516357,8.939371109008789,9.739372253417969,1.1934260285735576e-07,1.1936801652917377e-07,1.1938388169620978e-07,1.1938388169620978e-07,0.4072588982207138,0.5748842425070834,0.7022135808585207,0.7022230915865256,1.3660692394789478,1.3942888122961044,1.6029584048693062,1.6029625048075615,1.370038535631034,1.7076480720983231,1.9632150854177237,1.9632201067960768,35.21040081364177,54.49533926144367,60.232151263552545,60.23565211725956,-1.0,-1.0,-1.0,-1.0,0.008894205093383789,0.012624075325792355,0.015497040382729768,0.015497730371022233,8.894205093383789e-09,1.2624075325792355e-08,1.549704038272977e-08,1.5497730371022233e-08,2.2656787872314452e-05,2.323011016845703e-05,3.5975029468536374e-06,3.899908781051635e-06,8.939371109008788e-06,9.739372253417969e-06,5930832,9365184,3121728,10300800,124869120,230381496.0,219.70891571044922,0.21455948799848557,219.71 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,26825.0,32518.0
PLAG041,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG041-binary.stl,Plag Binary meshes,369567,0.3524465560913086,ascii,0.007849042861532,0.246569502812689,208,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG041-binary.stl,369567,1142,2281,0.5871645899233237,0.007165131654449695,-0.23515599966049194,-0.050873998552560806,13.766631126403809,15.260869979858398,7.51937198638916,7.9993720054626465,1.5802245490487035,2,2,1,False,0.00020474980616569383,0.00021247800818002816,0.0003607570731616215,0.00036076277844764775,34.45004087028493,43.94092501044982,59.16475035772579,59.167503916446535,60.99342585005575,90.0,90.0,90.0,1.0101216010130898,1.3946602889786297,1.4558271027418517,1.4792202197429016,,data/Nikolaisen2022_merrill_msh/PLAG041.msh,2234758,2.1312313079833984,voxel,2234758,2.1312313079833984,15465,64344,-0.2075137048959732,-0.06008809804916382,13.766631126403809,15.260869979858398,7.51937198638916,7.9993720054626465,1.251828513501192e-07,1.251962162900096e-07,1.2520270675323006e-07,1.2520290923291664e-07,0.4089201926654726,0.5667153901807472,0.6927648363697874,0.6927839590145978,1.366249580563869,1.3937568149047384,1.6072630247024926,1.6072630247024926,1.3729263155961315,1.706996511021654,1.968487146481711,1.968487146481711,34.716796468856714,54.339741606004,59.81909106012047,59.82086217617649,-1.0,-1.0,-1.0,-1.0,0.009000778198242188,0.012769205272219811,0.01574649688556185,0.015746775502038502,9.000778198242188e-09,1.276920527221981e-08,1.5746496885561852e-08,1.5746775502038502e-08,-2.075137048959732e-07,-6.008809804916382e-08,1.3766631126403809e-05,1.5260869979858396e-05,7.51937198638916e-06,7.999372005462646e-06,2430168,4453920,1484640,4118016,59385600,107808516.0,102.81421279907227,0.10040450468659401,102.81 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,10724.0,15465.0
PLAG040,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG040-binary.stl,Plag Binary meshes,387051,0.36912059783935547,ascii,0.0170316875782059,0.31921725097203,209,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG040-binary.stl,387051,1217,2434,0.6762534907790073,0.01773475281495995,18.193063735961914,18.82781410217285,3.037163019180298,3.348464012145996,4.779372215270996,5.719371795654297,1.1761868672737044,10,12,1,False,0.00020474391703828587,0.00029154778796755684,0.00036076111766603677,0.0003607863993437041,34.44855882882489,44.32705882826191,59.16551132461599,59.167426402754224,60.993710092929526,90.0,90.0,90.0,1.0101246518105373,1.394175158499121,1.4792054063543767,1.4792456053706866,,data/Nikolaisen2022_merrill_msh/PLAG040.msh,4965655,4.735617637634277,voxel,4965655,4.735617637634277,30431,146910,18.193063735961914,18.81887435913086,3.037163019180298,3.348464012145996,4.779372215270996,5.719371795654297,1.1977737887625389e-07,1.1978058963563938e-07,1.1980614555405963e-07,1.1981246611040644e-07,0.40634622860644565,0.5763985639054211,0.6976102433297361,0.6976197436393874,1.366128121834525,1.3947207838073294,1.6009070008086241,1.6009110146499441,1.3709303768048529,1.708177126991284,1.9607026388152526,1.9607075547468233,35.33623573365428,54.4497002094891,60.446782797554576,60.44851981443971,-1.0,-1.0,-1.0,-1.0,0.008894205093383789,0.012610714929945347,0.01551527245413493,0.015516649294894961,8.894205093383789e-09,1.2610714929945346e-08,1.551527245413493e-08,1.551664929489496e-08,1.8193063735961912e-05,1.881887435913086e-05,3.037163019180298e-06,3.348464012145996e-06,4.7793722152709955e-06,5.719371795654297e-06,5431464,8764128,2921376,9402240,116855040,215061372.0,205.09850692749023,0.20029151067137718,205.10 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,24485.0,30431.0
PLAG039,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG039-binary.stl,Plag Binary meshes,391437,0.3733034133911133,ascii,0.0132372973951457,0.293494680749829,210,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG039-binary.stl,391437,1212,2416,0.6623465672191029,0.014157184333095756,13.708864212036133,14.527894973754883,8.806587219238281,9.076380729675293,10.379371643066406,11.299371719360352,1.260952047976602,29,23,1,False,0.00020472949927352602,0.00029154813145568914,0.00036076672600321446,0.0003607892097558845,34.44791328730243,44.32770997394605,59.166247675141655,59.16856589390032,60.99141581081264,90.0,90.0,90.0,1.010101181517113,1.3941745233145078,1.4792018363290653,1.4792566641127072,,data/Nikolaisen2022_merrill_msh/PLAG039.msh,3896139,3.7156476974487305,voxel,3896139,3.7156476974487305,24730,114414,13.708864212036133,14.527894973754883,8.815580368041992,9.076380729675293,10.379371643066406,11.299371719360352,1.2164716429790765e-07,1.2167293023517914e-07,1.2168582341418044e-07,1.2168582341418044e-07,0.4078861083751051,0.5772260379417946,0.7053473887025469,0.7053848362285581,1.366028709169021,1.3939939434365591,1.6043591563292872,1.6043764391111395,1.36684842753275,1.7072869329748614,1.964930648584431,1.9649518155828678,35.278606993588134,54.68555865308214,60.085768232755456,60.08752144288146,-1.0,-1.0,-1.0,-1.0,0.008992195129394531,0.012722954901242816,0.015595874174883218,0.01559642452587404,8.992195129394531e-09,1.2722954901242815e-08,1.559587417488322e-08,1.5596424525874038e-08,1.3708864212036131e-05,1.4527894973754882e-05,8.815580368041992e-06,9.076380729675293e-06,1.0379371643066406e-05,1.1299371719360352e-05,4254768,7122240,2374080,7322496,94963200,174055176.0,165.99195098876953,0.16210151463747025,165.99 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,19069.0,24730.0
PLAG038,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG038-binary.stl,Plag Binary meshes,396135,0.37778377532958984,ascii,0.0117713837823286,0.282234195873225,211,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG038-binary.stl,396135,1223,2445,0.623993587139738,0.018755610192947858,-0.4808650016784668,-0.2761070132255554,3.680516004562378,5.050236225128174,11.61937141418457,11.959371566772461,1.4260643113905782,8,10,1,False,0.0002047547590677823,0.000212477853551718,0.00036075163139515494,0.0003607684848197274,34.449243255328014,44.61384937909773,59.16519260231864,59.167510055170496,60.99418271740671,90.0,90.0,90.0,1.010129337541427,1.3939549377458706,1.4639611232412075,1.4792338814029702,,data/Nikolaisen2022_merrill_msh/PLAG038.msh,3462391,3.3019933700561523,voxel,3462391,3.3019933700561523,22019,101634,-0.4808650016784668,-0.2761070132255554,3.680516004562378,5.050236225128174,11.61937141418457,11.959371566772461,1.1963084099749876e-07,1.1963084099749876e-07,1.196371713415033e-07,1.1963757184221246e-07,0.4083726627957633,0.5719956175957167,0.7002962469350944,0.7002974333288432,1.3660824299868657,1.3938447252398263,1.6055794654566047,1.605588750401256,1.3699784366583312,1.7071041787536954,1.966425215929625,1.9664365876179686,35.00314878723286,54.70837046398871,59.96602902516094,59.96602902516094,-1.0,-1.0,-1.0,-1.0,0.008902519941329956,0.012621819790491262,0.015508491122231878,0.015508785302646452,8.902519941329956e-09,1.2621819790491262e-08,1.5508491122231877e-08,1.550878530264645e-08,-4.808650016784667e-07,-2.761070132255554e-07,3.6805160045623776e-06,5.050236225128174e-06,1.161937141418457e-05,1.195937156677246e-05,3780744,6341472,2113824,6504576,84552960,154940364.0,147.76264572143555,0.1442994587123394,147.76 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,16939.0,22019.0
PLAG037,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG037-binary.stl,Plag Binary meshes,405021,0.3862581253051758,ascii,0.0276571245448376,0.375205734802633,212,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG037-binary.stl,405021,1301,2596,0.7000929282735583,0.02987878973462011,6.235198020935059,6.8699469566345215,1.6674439907073975,1.9372379779815674,6.359372138977051,6.979372024536133,0.9274129959377163,6,4,1,False,0.000204739148898625,0.00029153524035304844,0.000360756901510698,0.00036078499466630386,34.44878805921833,44.32772581307149,59.16566385894397,59.167426402754224,60.99342611783904,90.0,90.0,90.0,1.0101218997534969,1.3941745078713033,1.4792082336519377,1.479241678636112,,data/Nikolaisen2022_merrill_msh/PLAG037.msh,7790015,7.429137229919434,voxel,7790015,7.429137229919434,44913,233298,6.235198020935059,6.8699469566345215,1.6674439907073975,1.9372379779815674,6.359372138977051,6.979372024536133,1.2039264261264277e-07,1.2040704989336784e-07,1.2040704989336784e-07,1.2040704989336784e-07,0.40795217629280905,0.5749973775605071,0.7047174975279772,0.7047268705551285,1.366040850454285,1.3939811091178982,1.6044990915185693,1.6045163619279112,1.3685137034973365,1.707271214208905,1.965102033489832,1.9651231853350992,35.17165514947702,54.7926187079718,60.070560602559944,60.07077904115997,-1.0,-1.0,-1.0,-1.0,0.008939743041992188,0.012675452281488843,0.015541679958935848,0.015541679958935848,8.939743041992188e-09,1.2675452281488842e-08,1.5541679958935848e-08,1.5541679958935848e-08,6.235198020935058e-06,6.8699469566345214e-06,1.6674439907073975e-06,1.9372379779815675e-06,6.359372138977051e-06,6.979372024536133e-06,8543448,12934944,4311648,14931072,172465920,319780548.0,304.966495513916,0.2978188432753086,304.97 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,38883.0,44913.0
PLAG036,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG036-binary.stl,Plag Binary meshes,451062,0.43016624450683594,ascii,0.0194983542245003,0.333938463461536,213,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG036-binary.stl,451062,1371,2735,0.7501194293539325,0.02207987716817095,9.9617919921875,10.596542358398438,-0.32487401366233826,-0.09658800065517426,14.51937198638916,15.659371376037598,1.3246211305646745,8,5,1,False,0.00020472949927352602,0.0002915553754449628,0.0003607572447620879,0.00036079096351558095,34.448476525535206,44.32637598917555,59.16605697569214,59.16767539610456,60.992243663666315,90.0,90.0,90.0,1.010109917305608,1.3941758252613832,1.479192828538052,1.4792470152581423,,data/Nikolaisen2022_merrill_msh/PLAG036.msh,5567879,5.309943199157715,voxel,5567879,5.309943199157715,33993,164856,9.9617919921875,10.596542358398438,-0.32487401366233826,-0.09658800065517426,14.51937198638916,15.659371376037598,1.2212221144637195e-07,1.2213523920522051e-07,1.2214841507800076e-07,1.2214861440602907e-07,0.4090616430427967,0.5675359139200965,0.6936097303027948,0.6936108837739979,1.3662179960896736,1.3936726900667098,1.6075687500992732,1.6075693614999111,1.3719195656376932,1.7068934795577224,1.9688615820934707,1.968862330903266,34.74748599975135,54.561220108881336,59.7880595628816,59.78808632007127,-1.0,-1.0,-1.0,-1.0,0.008939743041992188,0.012668357055177309,0.015616895799356293,0.015617459165969974,8.939743041992188e-09,1.2668357055177309e-08,1.561689579935629e-08,1.5617459165969973e-08,9.9617919921875e-06,1.0596542358398436e-05,-3.2487401366233823e-07,-9.658800065517425e-08,1.451937198638916e-05,1.5659371376037595e-05,6091224,9789984,3263328,10550784,130533120,240342660.0,229.20862197875977,0.22383654490113258,229.21 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,27476.0,33993.0
PLAG035,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG035-binary.stl,Plag Binary meshes,471951,0.4500875473022461,ascii,0.0152825444984464,0.307892433059827,214,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG035-binary.stl,471951,1457,2913,0.8055220494393098,0.016449558008570255,12.275558471679688,13.38125228881836,8.536794662475586,8.84809398651123,11.999371528625488,13.279372215270996,1.7198452965940592,24,25,1,False,0.0002047390353254741,0.0002950629283111731,0.0003607555002254055,0.0003607892076581378,34.44729928410998,44.32774165145066,59.16546318418245,59.167819029164136,60.99292988461106,90.0,90.0,90.0,1.0101166691413201,1.3941744924291908,1.4791918293676452,1.4792671833471656,,data/Nikolaisen2022_merrill_msh/PLAG035.msh,4524683,4.3150739669799805,voxel,4524683,4.3150739669799805,29058,132534,12.302526473999023,13.38125228881836,8.54568862915039,8.839200019836426,11.999371528625488,13.279372215270996,1.2010182852233153e-07,1.2011453636578961e-07,1.2012741590003428e-07,1.2014016016227702e-07,0.40711651601989896,0.573502610871739,0.7014164211274954,0.7015285355830533,1.3661001841301923,1.394382456027786,1.602628098761469,1.602679360160347,1.371479802610864,1.7077627617784386,1.962810544706163,1.9628733268415388,35.152139326090186,54.4097425719674,60.26762805619445,60.26762805619445,-1.0,-1.0,-1.0,-1.0,0.008893966674804688,0.012645583058516412,0.015529497868012991,0.015530596110288385,8.893966674804687e-09,1.2645583058516412e-08,1.552949786801299e-08,1.5530596110288384e-08,1.2302526473999023e-05,1.3381252288818359e-05,8.54568862915039e-06,8.839200019836426e-06,1.1999371528625488e-05,1.3279372215270996e-05,4938480,8368704,2789568,8482176,111582720,204242472.0,194.78079986572266,0.19021562486886978,194.78 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,22089.0,29058.0
PLAG034,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG034-binary.stl,Plag Binary meshes,474183,0.45221614837646484,ascii,0.0153723781104418,0.308494537650205,215,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG034-binary.stl,474183,1494,2982,0.8217028233226035,0.014214721753025074,18.868764877319336,19.749225616455078,8.702820777893066,9.076380729675293,3.1993720531463623,4.659371852874756,1.7453817822877453,23,22,1,False,0.0002047536804639094,0.00029154778796755684,0.00036076111766603677,0.00036078359209554045,34.44858867736524,44.32439104799563,59.166601739983356,59.16836957822205,60.99412357282599,90.0,90.0,90.0,1.0101286401560348,1.394177767312314,1.4792027417111042,1.4792450940568984,,data/Nikolaisen2022_merrill_msh/PLAG034.msh,4719899,4.501246452331543,voxel,4719899,4.501246452331543,30270,138294,18.868764877319336,19.749225616455078,8.702820777893066,9.067486763000488,3.1993720531463623,4.659371852874756,1.2001267948175132e-07,1.2002554809417698e-07,1.2005103122540717e-07,1.200573831318212e-07,0.40709564278147303,0.573787433908034,0.7013786654078118,0.7014167624443076,1.3660969394855587,1.3943818381503923,1.602608125694501,1.6026241626842386,1.3713098080889832,1.7077620050362696,1.962786082794827,1.9628057240157604,35.165041722759256,54.421261072166146,60.27196836002941,60.27284099458085,-1.0,-1.0,-1.0,-1.0,0.008893966674804688,0.012642187060458004,0.015525625406942186,0.01552700591316097,8.893966674804687e-09,1.2642187060458004e-08,1.5525625406942185e-08,1.552700591316097e-08,1.8868764877319335e-05,1.9749225616455077e-05,8.702820777893065e-06,9.067486763000488e-06,3.199372053146362e-06,4.659371852874755e-06,5151888,8717760,2905920,8850816,116236800,212794776.0,202.9369125366211,0.19818057864904404,202.94 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,23049.0,30270.0
PLAG033,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG033-binary.stl,Plag Binary meshes,495603,0.4726438522338867,ascii,0.0187853168695256,0.329817200405768,216,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG033-binary.stl,495603,1530,3059,0.7830619057385506,0.021477579670472872,11.395099639892578,11.599857330322266,6.918035984039307,8.267001152038574,10.099371910095215,10.499371528625488,1.4218412116301018,1,2,1,False,0.00020474879875109764,0.00021247180075079086,0.00036075548898968916,0.00036078359104281164,34.44949060751884,44.61301551601138,59.16546225162776,59.167780157574526,60.99373345506567,90.0,90.0,90.0,1.010124648649406,1.393955405098647,1.4639737687760097,1.4792296445839697,,data/Nikolaisen2022_merrill_msh/PLAG033.msh,5530443,5.2742414474487305,voxel,5530443,5.2742414474487305,33628,163884,11.395099639892578,11.599857330322266,6.918035984039307,8.267001152038574,10.099371910095215,10.499371528625488,1.2127365751554708e-07,1.2129951334459896e-07,1.2131223884956585e-07,1.2131223884956585e-07,0.40598482315959544,0.5744462387076567,0.695911575486435,0.695911575486435,1.3661925843198766,1.394925041796739,1.6002043786701419,1.6002043786701419,1.3731879923818502,1.7084272909162534,1.9598421059546212,1.9598421059546212,35.26851846474277,54.72861724653876,60.52581563197977,60.529322244095795,-1.0,-1.0,-1.0,-1.0,0.008901596069335938,0.012654331959605448,0.015581292677084801,0.015581567886340594,8.901596069335938e-09,1.2654331959605447e-08,1.5581292677084802e-08,1.5581567886340594e-08,1.1395099639892578e-05,1.1599857330322264e-05,6.918035984039306e-06,8.267001152038574e-06,1.0099371910095215e-05,1.0499371528625487e-05,6051360,9684864,3228288,10488576,129131520,237876912.0,226.8571014404297,0.22154013812541962,226.86 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization,0.009,27314.0,33628.0
PLAG032,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG032-binary.stl,Plag Binary meshes,520227,0.4961271286010742,ascii,0.0133128453835714,0.294051966815281,217,3,03_largest,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG032-binary.stl,520227,1605,3211,0.8184761022204772,0.011860932090990881,26.772424697875977,26.977182388305664,6.938787937164307,9.138640403747559,12.839371681213379,13.379371643066406,2.274395863811704,3,6,1,False,0.00020474879875109764,0.00021247655013212352,0.0003607555002254055,0.0003607892076581378,34.44729928410998,44.61301551601138,59.16546225162776,59.16856589390032,60.992173012993774,90.0,90.0,90.0,1.0101086831570603,1.393955405098647,1.4639591585769671,1.4792671833471656,,data/Nikolaisen2022_merrill_msh/PLAG032.msh,4080653,3.8916139602661133,pymeshfix_gmsh,6019969,5.741089820861816,27545,118187,26.77242469787598,26.97718238830566,6.938787937164307,9.138640403747559,12.83937168121338,13.37937164306641,7.127240736609155e-09,1.1396890593841723e-07,2.1184712931508863e-07,4.005630934055379e-07,0.042127173546134496,0.5934026259689456,0.8134079461744501,0.9994762480844273,1.000204897056063,1.2655510721136656,2.068074880595791,68.75346836578659,1.0095574570706378,1.4951820475221953,2.4302485846540804,13.470474820073509,5.568687318527671,50.08871820559447,66.61006113750402,83.73244550397118,-1.0,-1.0,-1.0,-1.0,0.002553336037520552,0.0106529459742034,0.014931237196938124,0.028818773594692485,2.5533360375205517e-09,1.06529459742034e-08,1.4931237196938124e-08,2.8818773594692484e-08,2.677242469787598e-05,2.697718238830566e-05,6.938787937164307e-06,9.138640403747558e-06,1.283937168121338e-05,1.3379371643066409e-05,4443064,7932960,2644320,7563968,105772800,192535668.0,183.6163215637207,0.179312814027071,183.62 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 42 surface 62,,,
